-1.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.25121926767575	-0.4351322868588278	0.0
0.0	-1.0	0.0	0.0	-0.4354135854290859	0.0	0.0	-0.34543346852377876	0.0	0.0
0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.0	0.19882589550127955	0.0	0.0	0.06998260800535848	0.0	-0.2939380348766393
0.0	-0.19824305045439605	0.0	-0.4879141900749926	-1.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	-1.0	0.0	-0.45432686351986357	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0
-0.23054880848215326	-0.2037683572428115	0.0	-0.20111654443393845	0.0	0.26548723895437665	0.0	-1.0	0.0	0.0
-0.2534781192912918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0	0.16714231699283716
0.0	0.0	0.0	-0.08242744259708704	0.0	0.0	0.0	0.0	-0.3864446359660337	-1.0
