-1.0	0.0	0.0	0.0	0.0	0.0	-0.4121185040542805	0.0	-0.10480620960259582	0.0
0.0	-1.0	-0.46120381376538017	0.0	-0.12283753573310228	0.0	0.0	0.41423014576070666	0.0	0.0
0.0	-0.4561063745259012	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	-1.0	0.0	0.0	0.06534933053627488	0.0	0.0	0.0
0.0	-0.289438797561708	0.0	0.0	-1.0	0.0	-0.1403406804500842	-0.3282273754462061	0.1982009067128121	0.0
0.0	0.0	0.0	0.0	0.0	-1.0	-0.3179579184096344	-0.488714171127266	-0.20509526246059118	0.0
0.20849106696633996	0.0	0.0	0.08176600050223248	-0.3830863162502314	-0.49487588239938957	-1.0	0.0	0.0	-0.1603051137556081
0.0	-0.2585584316264845	0.0	0.0	-0.49466245128780006	0.4257146744529815	0.0	-1.0	0.0	-0.2818773019680555
-0.23956527663245158	0.0	0.0	0.0	-0.09939127734204281	-0.2915363361281392	0.0	0.0	-1.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.08657335762398871	0.2693099023523577	0.0	-1.0
