-1.0	0.3731729902898676	0.0	-0.12868025144812215	0.0	0.0	0.0	0.0	0.0	-0.1560000422158397
-0.4053843825569472	-1.0	0.0	0.0	-0.25013631023670374	0.0	0.0	0.0	-0.06442085547791786	-0.059896202529067404
0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.1485775614043538	0.0	0.0	-1.0	0.0	-0.35216565491562973	0.08968941536934993	0.0	0.0	0.0
0.0	-0.4678119907343694	0.0	0.0	-1.0	0.07184869036704024	0.0	-0.49255979235076763	0.0	0.0
0.0	0.0	0.0	-0.09226786219215843	-0.3534900356334234	-1.0	-0.055708804846399604	0.0	-0.29785552691664424	0.0
0.0	0.0	0.0	-0.1652062242258895	0.0	-0.17489256197017028	-1.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.22067160968426797	0.0	0.0	-1.0	-0.3982410392522864	-0.12163965086056569
0.0	-0.23728088104762057	0.0	0.0	0.0	-0.09121039595628666	0.0	-0.051229283386356406	-1.0	0.0
-0.41914371150316243	-0.05267555583319278	0.0	0.0	0.0	0.0	0.0	-0.18312360326010163	0.0	-1.0
